"MacroTrends Data Download"
"AAL - Historical Price and Volume Data"
"Historical prices are adjusted for both splits and dividends"

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


date,open,high,low,close,volume
2009-04-13,3.2905,3.5992,3.2326,3.4931,8382400
2009-04-14,3.4345,3.4731,3.2126,3.2512,5525100
2009-04-15,3.2038,3.6477,3.0880,3.5705,8948300
2009-04-16,3.7155,3.7831,3.5032,3.6769,5167200
2009-04-17,3.6773,3.9958,3.5712,3.8318,5676900
2009-04-20,3.6281,3.7728,3.3772,3.4544,4834000
2009-04-21,3.3689,4.0350,3.3689,4.0350,6433800
2009-04-22,4.1512,4.6436,4.0547,4.2091,10026500
2009-04-23,4.4900,4.6735,4.2486,4.6349,9808700
2009-04-24,4.6253,4.8860,4.5191,4.6736,7750200
2009-04-27,4.1310,4.1600,3.6677,3.8608,16653500
2009-04-28,3.6674,4.1113,3.6191,3.7060,10034800
2009-04-29,3.8608,3.9283,3.7642,3.8511,8209000
2009-04-30,3.8892,3.9568,3.6576,3.6576,6095400
2009-05-01,3.8222,3.9284,3.7160,3.8705,3744900
2009-05-04,4.0068,4.4317,4.0068,4.4220,7388800
2009-05-05,4.5386,4.8766,4.4903,4.7800,6534000
2009-05-06,5.0602,5.1664,4.5966,4.8284,6928400
2009-05-07,4.5846,4.7101,3.8221,3.8318,13538100
2009-05-08,3.6284,3.6670,3.3389,3.5608,32770500
2009-05-11,3.6189,3.7636,3.4741,3.6189,11896700
2009-05-12,3.6469,3.6565,3.1838,3.2899,10981200
2009-05-13,3.2596,3.2596,2.8738,2.8738,11893200
2009-05-14,2.9419,3.1927,2.7972,3.0480,9316400
2009-05-15,3.1633,3.1730,2.9029,2.9319,5222600
2009-05-18,3.0287,3.0480,2.9130,3.0480,6150000
2009-05-19,3.0478,3.1346,2.9706,2.9899,8333700
2009-05-20,3.0378,3.1053,2.8932,2.8932,7348300
2009-05-21,2.8546,2.8931,2.7967,2.8835,5915600
2009-05-22,2.9603,2.9796,2.7578,2.7867,4063200
2009-05-26,2.7964,2.8542,2.7192,2.7867,6940800
2009-05-27,2.7663,2.7953,2.4483,2.4964,12038900
2009-05-28,2.5445,2.6120,2.3228,2.4674,13324300
2009-05-29,2.4579,2.6024,2.4000,2.4868,12434300
2009-06-01,2.5169,2.9123,2.5169,2.8448,15174800
2009-06-02,2.9320,3.0863,2.9031,2.9706,10599600
2009-06-03,2.9605,2.9605,2.7098,2.8448,7582100
2009-06-04,2.8638,2.8831,2.6999,2.7577,4816400
2009-06-05,2.7964,2.8447,2.7097,2.8061,7126600
2009-06-08,2.7187,2.7187,2.5741,2.6319,6144100
2009-06-09,2.6609,2.6995,2.5645,2.6513,5414900
2009-06-10,2.6701,2.7087,2.4870,2.5352,6661700
2009-06-11,2.5931,2.6317,2.4100,2.5739,7024600
2009-06-12,2.5933,2.7090,2.5644,2.6126,5462800
2009-06-15,2.5254,2.5544,2.4098,2.5158,5294000
2009-06-16,2.5449,2.6413,2.4774,2.5545,6403100
2009-06-17,2.5547,2.6993,2.4583,2.6029,7877400
2009-06-18,2.6123,2.6315,2.4484,2.5352,5877500
2009-06-19,2.5638,2.6120,2.4482,2.4771,6983100
2009-06-22,2.4767,2.4767,2.3803,2.3803,3949300
2009-06-23,2.3790,2.4079,2.0804,2.0900,13617800
2009-06-24,2.1381,2.2248,2.0514,2.0707,9769200
2009-06-25,2.0716,2.2932,2.0331,2.2836,7092900
2009-06-26,2.3220,2.3798,2.1486,2.2642,8658400
2009-06-29,2.2735,2.2735,2.1579,2.1771,4408700
2009-06-30,2.2067,2.3705,2.1007,2.3416,6819500
2009-07-01,2.3126,2.3897,2.2837,2.3223,3806800
2009-07-02,2.2743,2.3707,2.2068,2.3707,3808200
2009-07-06,2.3028,2.4570,2.2643,2.2836,4981300
2009-07-07,2.2926,2.3311,2.1288,2.1384,4321400
2009-07-08,2.1573,2.1862,2.0321,2.0610,5640900
2009-07-09,2.0804,2.1285,2.0611,2.0804,4554700
2009-07-10,2.0510,2.0703,1.9355,1.9836,11325400
2009-07-13,1.9935,2.0416,1.9261,2.0320,7045600
2009-07-14,2.0220,2.0605,1.9643,1.9643,4693500
2009-07-15,2.0223,2.1379,1.9645,2.0223,15039900
2009-07-16,2.0607,2.0800,1.9452,2.0030,5860200
2009-07-17,2.0220,2.0220,1.9450,1.9643,3432900
2009-07-20,1.9839,2.0706,1.9647,2.0513,4397200
2009-07-21,2.1281,2.1570,1.9741,2.0030,6957500
2009-07-22,2.0028,2.0125,1.9643,1.9739,3700800
2009-07-23,2.0135,2.2158,1.9750,2.2158,13803000
2009-07-24,2.2947,2.6996,2.1693,2.6900,16810700
2009-07-27,2.7961,2.7961,2.5261,2.6996,14226400
2009-07-28,2.6325,2.8543,2.6036,2.7964,10339800
2009-07-29,2.7775,2.9607,2.7389,2.9125,11701400
2009-07-30,2.9897,3.0090,2.8740,2.9319,9204900
2009-07-31,2.9508,2.9508,2.7386,2.8254,8959900
2009-08-03,2.8730,2.8730,2.5163,2.6416,11046100
2009-08-04,2.6617,3.0089,2.5750,2.9028,16037200
2009-08-05,2.9711,3.2123,2.9518,3.1448,18590800
2009-08-06,3.2406,3.2406,2.9223,2.9512,11381900
2009-08-07,3.0288,3.2025,2.9613,3.0964,11630700
2009-08-10,3.0670,3.0863,2.9320,2.9609,6957000
2009-08-11,2.9507,2.9604,2.7675,2.8061,8196500
2009-08-12,2.7776,2.9897,2.7486,2.9319,7711500
2009-08-13,3.0286,3.0479,2.8646,3.0190,9734400
2009-08-14,3.0284,3.0284,2.9127,2.9706,6776000
2009-08-17,2.8447,2.8929,2.7193,2.8061,7702400
2009-08-18,2.8447,2.8737,2.8062,2.8254,5343700
2009-08-19,2.7964,2.8542,2.7482,2.7867,4868700
2009-08-20,2.8353,2.9704,2.7968,2.9028,10527900
2009-08-21,2.9611,3.0865,2.9322,3.0383,8376300
2009-08-24,3.0963,3.3085,3.0384,3.0770,10389400
2009-08-25,3.1067,3.3286,3.1067,3.3286,8997400
2009-08-26,3.3583,3.7444,3.3487,3.6286,19195000
2009-08-27,3.6765,3.6765,3.4353,3.5221,9681500
2009-08-28,3.5316,3.6473,3.4061,3.4447,6184600
2009-08-31,3.3767,3.3767,3.2030,3.2802,8361400
2009-09-01,3.2789,3.3754,2.8450,2.8932,14345600
2009-09-02,2.8550,3.0286,2.7875,3.0190,8006800
2009-09-03,3.0869,3.1544,2.9904,3.1448,7420400
2009-09-04,3.1547,3.2898,3.1354,3.2609,7426700
2009-09-08,3.3382,3.3671,3.2127,3.2996,5194200
2009-09-09,3.3289,3.4930,3.2807,3.4544,9278200
2009-09-10,3.7161,4.0539,3.6774,3.8801,27566200
2009-09-11,3.9477,4.0346,3.8609,3.8898,10821500
2009-09-14,3.7935,4.0445,3.6970,3.9866,13232800
2009-09-15,4.0065,4.2961,4.0065,4.2478,14360700
2009-09-16,4.3540,4.4988,4.2092,4.2285,14622000
2009-09-17,4.5389,5.1667,4.4713,4.9542,42414100
2009-09-18,4.9442,4.9732,4.5966,4.8091,13899000
2009-09-21,4.7133,5.3121,4.6070,5.2445,22818400
2009-09-22,5.1765,5.4083,5.0220,5.0510,14384000
2009-09-23,4.5764,4.6246,4.2481,4.3639,47676200
2009-09-24,4.5289,4.7413,4.4420,4.7413,36559900
2009-09-25,4.9249,4.9925,4.7511,4.7897,16261300
2009-09-28,4.9152,4.9442,4.6255,4.7703,10769500
2009-09-29,4.8281,4.8668,4.6833,4.7026,9995100
2009-09-30,4.7505,4.7795,4.4898,4.5381,14158300
2009-10-01,4.4599,4.4889,4.0062,4.1124,14655800
2009-10-02,4.0063,4.1994,3.8422,4.1607,11708000
2009-10-05,4.3056,4.3250,4.1608,4.1995,10218200
2009-10-06,4.2574,4.3057,4.1030,4.2285,8815900
2009-10-07,4.1896,4.2378,4.0641,4.1027,4768700
2009-10-08,4.1995,4.3829,4.1223,4.2188,7936300
2009-10-09,4.2094,4.3928,4.1997,4.3156,5731400
2009-10-12,4.3543,4.4798,4.2384,4.3543,6524900
2009-10-13,4.3252,4.3831,4.2286,4.2865,6567900
2009-10-14,4.3928,4.3928,4.2866,4.3252,6203300
2009-10-15,4.2191,4.5377,4.1998,4.3639,7596500
2009-10-16,4.2959,4.3345,4.1414,4.1414,6189000
2009-10-19,4.1894,4.1894,4.0060,4.0350,5466000
2009-10-20,4.1608,4.3153,4.1319,4.1995,6429000
2009-10-21,4.1500,4.3044,3.6867,3.7350,13610000
2009-10-22,3.8411,3.9376,3.4068,3.7253,19270400
2009-10-23,3.8117,3.8407,3.5415,3.5608,8925000
2009-10-26,3.5888,3.6467,3.1837,3.2512,13836300
2009-10-27,3.2601,3.3276,2.9901,3.0286,13157400
2009-10-28,3.0479,3.1636,2.9707,3.0190,16060800
2009-10-29,3.0964,3.1735,3.0771,3.0964,6717100
2009-10-30,3.1055,3.1345,2.8451,2.9512,14126900
2009-11-02,3.0086,3.0182,2.7193,2.8061,10827400
2009-11-03,2.7772,2.9219,2.7386,2.8254,7070500
2009-11-04,2.9604,3.0279,2.7965,2.8158,8695800
2009-11-05,2.8448,2.8834,2.7580,2.8448,6511200
2009-11-06,2.8262,3.1445,2.7973,3.0770,12495000
2009-11-09,3.1542,3.1639,3.0192,3.0867,6462000
2009-11-10,3.0863,3.1055,2.9126,2.9512,6738600
2009-11-11,3.0386,3.1254,2.9517,3.1157,7048700
2009-11-12,3.0962,3.2505,3.0287,3.0383,8979500
2009-11-13,3.0675,3.1639,3.0675,3.1060,5040800
2009-11-16,3.1547,3.3188,3.1451,3.2609,8062400
2009-11-17,3.2415,3.2994,3.1836,3.2318,4825600
2009-11-18,3.2412,3.2509,3.0965,3.1544,5684100
2009-11-19,3.1154,3.1154,2.9707,3.0093,6206300
2009-11-20,2.9899,3.0671,2.9321,2.9899,5269200
2009-11-23,3.0574,3.0671,2.9706,2.9899,5424600
2009-11-24,3.0098,3.1835,3.0098,3.1835,10244000
2009-11-25,3.2323,3.4928,3.1841,3.4060,9545500
2009-11-27,3.2418,3.4541,3.1550,3.3480,3757900
2009-11-30,3.3582,3.5898,3.2810,3.5608,8006200
2009-12-01,3.6380,3.7056,3.5029,3.5608,11504000
2009-12-02,3.6387,3.8414,3.6387,3.8318,12197000
2009-12-03,3.8706,3.9671,3.7451,3.9188,12767400
2009-12-04,4.0258,4.3058,4.0162,4.2769,20554200
2009-12-07,4.2677,4.5670,4.1711,4.4897,15081000
2009-12-08,4.4508,4.6053,4.3060,4.3446,12369500
2009-12-09,4.4313,4.4313,4.1996,4.2769,9709800
2009-12-10,4.2671,4.3347,4.1223,4.2188,7942500
2009-12-11,4.2487,4.7122,4.2487,4.6639,18680900
2009-12-14,4.7700,4.8665,4.5672,4.5865,11833600
2009-12-15,4.4605,4.5764,4.3447,4.3736,11087200
2009-12-16,4.3741,4.6638,4.3645,4.6155,8103200
2009-12-17,4.4897,4.6055,4.4221,4.4607,5044800
2009-12-18,4.4509,4.4702,4.1709,4.3736,9340400
2009-12-21,4.3641,4.4703,4.3062,4.4414,5151800
2009-12-22,4.4617,5.0315,4.4424,4.9542,25127200
2009-12-23,4.9543,5.0219,4.7128,4.9929,11296000
2009-12-24,5.0222,5.2154,4.9933,5.1961,7209600
2009-12-28,5.0409,5.2147,4.7126,4.8478,13233900
2009-12-29,4.8667,4.9343,4.6253,4.6833,10470400
2009-12-30,4.6736,4.7606,4.5191,4.7026,8461900
2009-12-31,4.7508,4.7991,4.6639,4.6736,5268600
2010-01-04,4.6734,4.7700,4.4996,4.6059,9837300
2010-01-05,4.6262,5.1863,4.5489,5.1284,25212000
2010-01-06,5.0121,5.1955,4.8286,4.9155,16597900
2010-01-07,4.8868,5.2441,4.8771,5.0606,14033400
2010-01-08,5.0894,5.2439,4.8866,4.9639,12760000
2010-01-11,4.9540,5.0506,4.7705,4.8671,10952900
2010-01-12,4.8865,4.9734,4.7899,4.9058,7870300
2010-01-13,4.9452,5.3122,4.8486,5.2929,16400500
2010-01-14,5.2737,5.5152,5.2254,5.3993,12767100
2010-01-15,5.4474,5.6406,5.2446,5.3122,10985300
2010-01-19,5.3125,5.5346,5.3125,5.4477,7807700
2010-01-20,5.4575,5.6893,5.4189,5.5444,13289100
2010-01-21,5.6792,5.7564,5.2349,5.2735,15641000
2010-01-22,5.2924,5.3310,4.9351,5.0606,11463400
2010-01-25,5.1572,5.3117,4.9737,5.0413,8168200
2010-01-26,5.0313,5.0989,4.8768,4.8768,8787500
2010-01-27,4.9247,4.9923,4.3163,4.6929,21655400
2010-01-28,4.8190,5.0411,4.5486,4.9639,19157300
2010-01-29,5.0511,5.4181,4.9932,5.1284,19094600
2010-02-01,5.2448,5.4379,5.1675,5.4090,10965100
2010-02-02,5.4487,5.7862,5.4198,5.7476,14363700
2010-02-03,5.7375,5.7761,5.4574,5.4670,9137400
2010-02-04,5.6213,5.6213,5.2832,5.3025,11591200
2010-02-05,5.3129,5.8248,5.2452,5.6896,18555800
2010-02-08,5.6800,5.9022,5.6220,5.7283,9765900
2010-02-09,5.9324,6.2603,5.9324,6.2121,20482500
2010-02-10,6.1635,6.2020,5.9898,6.0863,9782200
2010-02-11,6.0767,6.2889,5.9995,6.0960,14084500
2010-02-12,6.0491,6.6666,5.9720,6.5701,17096200
2010-02-16,6.6861,6.7536,6.5124,6.6378,21834000
2010-02-17,6.6473,6.7244,6.5218,6.5604,9148800
2010-02-18,6.5120,6.5699,6.4155,6.4927,6967700
2010-02-19,6.4161,6.7152,6.4161,6.6862,6210700
2010-02-22,6.7251,6.9759,6.7251,6.7733,11828600
2010-02-23,6.8410,6.9761,6.6770,6.8410,13810400
2010-02-24,6.8895,6.9570,6.8123,6.9185,8840200
2010-02-25,6.8121,6.8893,6.6673,6.8314,7673100
2010-02-26,6.8127,7.1408,6.8127,7.0733,8577100
2010-03-01,7.1514,7.4795,7.1417,7.4216,15370200
2010-03-02,7.4698,7.5470,7.2382,7.4119,9444100
2010-03-03,7.2473,7.3631,6.9192,7.2087,17457100
2010-03-04,7.2180,7.2855,6.9864,7.0636,8061900
2010-03-05,7.1700,7.2183,7.0542,7.1700,6454500
2010-03-08,7.1890,7.3048,7.0443,7.0636,6272800
2010-03-09,7.1225,7.6533,7.1128,7.4410,13877600
2010-03-10,7.5284,7.8855,7.5284,7.6635,9490400
2010-03-11,7.6440,7.6633,7.3834,7.5668,7152300
2010-03-12,7.6925,7.7215,7.4415,7.6732,11332300
2010-03-15,7.6055,7.6538,7.4511,7.6248,4790900
2010-03-16,7.6534,7.6824,7.4604,7.4990,5915400
2010-03-17,7.4407,7.5275,7.2380,7.3249,6795600
2010-03-18,7.2860,7.4597,7.2378,7.2378,4770400
2010-03-19,6.8507,7.2753,6.8218,6.8507,8532000
2010-03-22,6.8319,7.1214,6.5713,7.0152,8027200
2010-03-23,7.0831,7.1506,6.8515,7.1313,4717900
2010-03-24,7.0156,7.2568,7.0156,7.1507,4582900
2010-03-25,7.1988,7.4304,7.0830,7.1120,5305800
2010-03-26,7.1600,7.3434,7.0249,7.0442,4264400
2010-03-29,7.1794,7.1987,6.9960,7.0636,2837000
2010-03-30,7.0537,7.1405,6.9379,6.9668,3104800
2010-03-31,6.9286,7.1988,6.8417,7.0926,5262600
2010-04-01,7.1121,7.2279,7.0445,7.1410,3534900
2010-04-05,7.1982,7.2271,6.7543,6.8797,9860000
2010-04-06,6.8700,7.0243,6.7638,6.8314,6968700
2010-04-07,6.8113,6.8692,6.4447,6.5798,14103100
2010-04-08,7.5660,7.5950,7.1800,7.2861,52354500
2010-04-09,7.2855,7.3434,6.9381,7.0636,13561500
2010-04-12,7.1416,7.3925,7.1416,7.3539,12738800
2010-04-13,7.3921,7.4307,7.0544,7.2281,9568600
2010-04-14,7.2762,7.3630,7.1121,7.1604,14569200
2010-04-15,7.2086,7.2279,6.9963,7.1507,15963500
2010-04-16,7.1596,7.1596,6.7640,6.8991,10615100
2010-04-19,6.7633,6.9177,6.6379,6.6475,13149800
2010-04-20,6.7447,6.8894,6.6578,6.8894,9373100
2010-04-21,6.8787,6.9269,6.3770,6.5217,14816600
2010-04-22,6.4244,6.6656,6.0675,6.2411,24632000
2010-04-23,6.2223,6.4345,6.0583,6.3959,13416700
2010-04-26,6.4437,6.4823,6.2219,6.2508,12412100
2010-04-27,6.4433,6.6072,6.0478,6.1057,19599100
2010-04-28,6.4074,7.1311,6.1083,7.0636,29025100
2010-04-29,7.0636,7.1891,6.8320,7.0733,14635400
2010-04-30,7.0533,7.3041,6.7831,6.8217,11825800
2010-05-03,6.9576,7.1892,6.8804,7.1313,9169100
2010-05-04,7.0334,7.0334,6.5220,6.6185,10927700
2010-05-05,6.5126,6.9178,6.1845,6.6862,10337200
2010-05-06,6.6074,6.8389,5.4981,6.1637,21421000
2010-05-07,6.2312,6.5399,5.8840,6.1540,16288300
2010-05-10,6.6380,6.7152,6.4258,6.7056,8864600
2010-05-11,6.5509,6.6956,6.4640,6.5895,10397200
2010-05-12,6.6486,7.0539,6.6293,7.0442,9395100
2010-05-13,7.0827,7.3046,6.9476,6.9862,8830000
2010-05-14,6.8507,6.9472,6.6577,6.8410,10422900
2010-05-17,6.8123,7.0439,6.5904,6.9281,10667000
2010-05-18,7.0627,7.0627,6.6768,6.7540,6706500
2010-05-19,6.7068,7.1700,6.6199,7.1410,20272600
2010-05-20,6.8500,6.9754,6.5702,6.5991,12820800
2010-05-21,6.3878,7.0440,6.3685,6.9572,11074700
2010-05-24,6.9374,7.2172,6.7830,6.7927,8184300
2010-05-25,6.8332,7.6149,6.7270,7.5377,21409100
2010-05-26,7.6454,8.5335,7.5682,8.1570,30351100
2010-05-27,8.4280,8.5148,8.1383,8.4376,13400800
2010-05-28,8.4282,8.6599,8.2544,8.5247,11068300
2010-06-01,8.3408,8.6594,8.2540,8.3408,9995500
2010-06-02,8.5163,9.2212,8.5163,9.1149,19181700
2010-06-03,9.2207,9.3076,8.6800,8.8924,11392800
2010-06-04,8.5338,8.7172,8.2635,8.2925,10195600
2010-06-07,8.5236,8.5236,7.8961,8.0602,15159600
2010-06-08,8.2538,8.3504,7.8773,8.2828,9899100
2010-06-09,8.2923,8.5723,8.1475,8.2344,10296500
2010-06-10,8.6219,8.9212,8.5157,8.8440,10983900
2010-06-11,8.6919,9.5794,8.6147,9.5794,14799100
2010-06-14,9.8010,9.9168,9.3182,9.3278,12580500
2010-06-15,9.4844,10.1405,9.4844,10.0922,15766900
2010-06-16,9.9382,10.4881,9.8899,10.1987,16053000
2010-06-17,10.2474,10.4790,10.0737,10.3632,7690000
2010-06-18,10.2562,10.4202,9.8799,10.0729,8447400
2010-06-21,10.2260,10.3224,9.5217,9.6471,10743800
2010-06-22,9.5785,9.8006,9.0088,9.1440,13328000
2010-06-23,9.2214,9.4339,9.0573,9.2504,5844200
2010-06-24,9.2311,9.5883,9.1152,9.2407,7046400
2010-06-25,9.2592,9.3074,8.7668,8.8440,8991700
2010-06-28,8.8728,9.0949,8.7666,8.7666,5944900
2010-06-29,8.6302,8.6302,8.1862,8.2441,7837100
2010-06-30,8.4277,8.7366,8.2153,8.3118,7687900
2010-07-01,8.3216,8.6594,7.9354,8.3505,9042500
2010-07-02,8.4074,8.4846,7.7799,7.9054,7280100
2010-07-06,8.2044,8.3299,7.7411,7.7990,7195200
2010-07-07,8.0719,9.0278,7.9850,8.9988,14156600
2010-07-08,9.0669,9.2793,8.8062,9.2117,8351200
2010-07-09,9.1634,9.3179,8.9510,9.2117,6569400
2010-07-12,9.1337,9.2979,8.7862,8.8827,6380700
2010-07-13,9.0278,9.2209,8.9699,9.0085,8415400
2010-07-14,8.9601,9.1146,8.8539,8.9601,5781100
2010-07-15,8.9501,8.9694,8.5446,8.7956,6418800
2010-07-16,8.6794,8.7856,8.5443,8.6408,8012900
2010-07-19,8.6883,8.6883,7.7712,8.3215,15840800
2010-07-20,8.2063,8.6407,8.2063,8.6118,6788300
2010-07-21,9.1241,9.4717,8.8441,8.8924,20595500
2010-07-22,9.1254,9.6082,9.1254,9.5117,14386700
2010-07-23,9.4262,10.0340,9.4166,9.9858,12390000
2010-07-26,10.0355,10.5566,10.0066,10.5277,10034700
2010-07-27,10.7100,10.7582,10.0442,10.1696,10531300
2010-07-28,10.0541,10.4786,10.0348,10.2471,6602800
2010-07-29,10.3629,10.4594,9.9480,10.2858,7346000
2010-07-30,9.9678,10.5178,9.9582,10.4696,8362300
2010-08-02,10.6138,10.9997,10.2664,10.2664,14833300
2010-08-03,10.3244,10.3629,9.8612,10.2858,11759400
2010-08-04,10.3901,10.5251,9.4060,9.6762,16638900
2010-08-05,9.6657,9.6754,9.2602,9.3085,10034000
2010-08-06,9.2019,9.3757,8.9992,9.1633,7772100
2010-08-09,9.2990,9.4631,9.0865,9.3955,6493700
2010-08-10,9.2121,9.4921,9.0576,9.3859,6078600
2010-08-11,9.0370,9.1626,8.7088,8.8150,9429600
2010-08-12,8.6221,9.1435,8.5159,8.9117,6786200
2010-08-13,8.8922,9.0274,8.7474,8.8247,3661400
2010-08-16,8.7476,9.0082,8.6414,8.8924,3448300
2010-08-17,8.9992,9.3275,8.8930,9.1730,6308400
2010-08-18,9.1636,9.3760,9.0960,9.2794,3411600
2010-08-19,9.2592,9.4910,8.8730,8.8730,8988500
2010-08-20,8.7956,8.8632,8.4866,8.7860,6564900
2010-08-23,8.8917,9.1524,8.5634,8.5828,6120100
2010-08-24,8.3894,8.6211,8.2349,8.4473,8075700
2010-08-25,8.4087,8.4860,8.1288,8.4763,6686200
2010-08-26,8.6015,8.7077,8.3312,8.3408,3823900
2010-08-27,8.5254,8.9019,8.1102,8.8343,7776600
2010-08-30,8.9110,9.2006,8.5537,8.5634,7256700
2010-08-31,8.4479,8.8824,8.3610,8.7279,7178900
2010-09-01,9.0090,9.2600,8.8545,9.2311,7020000
2010-09-02,9.2602,9.4533,9.1347,9.3181,5675800
2010-09-03,9.5602,9.8110,9.4445,9.6181,4815600
2010-09-07,9.5400,9.5593,9.1924,9.2117,4075800
2010-09-08,9.2406,9.3661,9.0764,9.1633,3521100
2010-09-09,9.3846,9.3846,8.7280,8.7956,7502600
2010-09-10,8.8625,8.8915,8.4570,8.4860,8170600
2010-09-13,8.7559,8.7559,8.2925,8.3021,8151100
2010-09-14,8.3508,8.6984,8.2157,8.4763,7715900
2010-09-15,8.4380,8.6890,8.4187,8.6021,3523400
2010-09-16,8.5639,8.8246,8.3419,8.8053,6586900
2010-09-17,8.8631,8.8825,8.6411,8.7666,6530700
2010-09-20,8.7862,8.9986,8.7669,8.8924,3991100
2010-09-21,8.9896,9.2600,8.9124,9.2117,7863100
2010-09-22,9.1622,9.2008,8.5346,8.6505,10195300
2010-09-23,8.5343,8.6888,8.4571,8.5247,6472100
2010-09-24,8.6602,8.7181,8.6023,8.6795,4193600
2010-09-27,8.9601,9.2208,8.9312,8.9698,8289300
2010-09-28,8.9987,9.0469,8.8152,8.9214,5156800
2010-09-29,8.9210,8.9403,8.7376,8.7472,4853200
2010-09-30,8.8249,8.9504,8.7380,8.9311,5015900
2010-10-01,8.9698,9.0664,8.8926,8.9698,3603800
2010-10-04,8.9212,9.1529,8.7377,8.8053,3856800
2010-10-05,8.9504,9.0276,8.8345,8.9117,3896600
2010-10-06,8.9504,9.0759,8.8345,8.9117,3230200
2010-10-07,8.9793,8.9890,8.7573,8.9214,3877700
2010-10-08,8.9017,8.9404,8.6893,8.7569,4455700
2010-10-11,8.7471,8.8437,8.6892,8.6892,2231500
2010-10-12,8.7096,9.2407,8.6324,9.2214,10884900
2010-10-13,9.3377,9.5598,9.3184,9.4633,7754800
2010-10-14,9.4246,9.4729,9.2894,9.4439,3760500
2010-10-15,9.5114,9.5403,9.3472,9.3665,3410500
2010-10-18,9.4449,9.7825,9.3580,9.7632,6040200
2010-10-19,9.5895,9.8789,9.5027,9.7342,8197200
2010-10-20,10.1318,10.6626,10.0354,10.4599,19890000
2010-10-21,10.5562,10.6527,10.1799,10.3728,9956400
2010-10-22,10.3923,10.4695,10.2090,10.4309,3485500
2010-10-25,10.5872,11.3014,10.5293,11.1760,12724300
2010-10-26,11.0702,11.4176,10.9544,11.3211,9933800
2010-10-27,11.2542,11.5824,11.1287,11.5824,6854000
2010-10-28,11.6014,11.8137,11.3504,11.4662,6836500
2010-10-29,11.3985,11.5529,11.0703,11.3792,5499700
2010-11-01,11.4657,11.4657,11.0893,11.2534,4875500
2010-11-02,11.3409,11.5050,11.1478,11.5050,3393600
2010-11-03,11.5150,11.6984,11.4571,11.6501,5059800
2010-11-04,11.8129,11.8322,11.1470,11.1566,10437800
2010-11-05,11.1952,11.3786,11.1277,11.1663,5840100
2010-11-08,11.1654,11.2233,10.6539,10.8373,8714900
2010-11-09,10.9621,10.9911,10.4893,10.6051,5591600
2010-11-10,10.6335,10.7492,10.3343,10.4019,5518700
2010-11-11,10.3055,10.5564,10.1800,10.4406,3979000
2010-11-12,10.2953,10.4979,10.2181,10.2567,3097700
2010-11-15,10.2762,10.4113,10.1412,10.3341,3616900
2010-11-16,10.2472,10.6718,10.2279,10.3148,6429600
2010-11-17,10.3727,10.4499,10.2473,10.3245,3424300
2010-11-18,10.4411,10.8174,10.4025,10.6341,5275000
2010-11-19,10.5957,10.7694,10.4702,10.6922,3227000
2010-11-22,10.6056,10.8179,10.5187,10.7889,3508200
2010-11-23,10.6536,10.7212,10.5185,10.7115,3572000
2010-11-24,10.8289,11.4659,10.8193,11.3308,7712500
2010-11-26,11.4465,11.5623,11.2052,11.2921,2492400
2010-11-29,11.2138,11.3778,10.7699,10.8857,6213900
2010-11-30,10.7889,10.9433,10.6248,10.7696,3925200
2010-12-01,10.9435,11.0304,10.6733,10.8663,3960400
2010-12-02,10.8563,10.9721,10.6440,10.7212,4369900
2010-12-03,10.6920,10.7210,10.5280,10.6534,4250600
2010-12-06,10.6151,10.7888,10.5572,10.7599,4366200
2010-12-07,10.9126,10.9223,10.1793,10.1793,8465700
2010-12-08,10.2480,10.6147,10.0260,10.5857,6913200
2010-12-09,10.6628,10.6917,10.3926,10.5277,4127800
2010-12-10,10.5663,10.6146,10.2479,10.5470,2984700
2010-12-13,10.5459,10.6327,10.1310,10.1406,5254100
2010-12-14,10.1889,10.4784,10.1407,10.1600,4353300
2010-12-15,10.2553,10.2553,9.7729,9.7826,5150200
2010-12-16,9.8212,9.9273,9.7729,9.7729,3652300
2010-12-17,9.8017,9.8981,9.6473,9.7052,4170500
2010-12-20,9.6669,9.9853,9.6669,9.8213,3808600
2010-12-21,9.8415,10.1792,9.8415,10.1503,4933600
2010-12-22,10.1690,10.2269,9.8989,9.9568,3112800
2010-12-23,9.9363,10.0520,9.5407,9.5600,5246300
2010-12-27,9.5890,9.5890,9.4634,9.5310,2038000
2010-12-28,9.5503,9.6372,9.4539,9.5407,3389700
2010-12-29,9.5993,9.8019,9.5028,9.7826,2678200
2010-12-30,9.8019,9.8887,9.6957,9.7729,1899200
2010-12-31,9.8015,9.8305,9.5989,9.6568,2191900
2011-01-03,9.7550,10.3340,9.7261,10.2761,7465800
2011-01-04,10.3532,10.4400,10.0927,10.2471,5374700
2011-01-05,10.3641,10.9528,10.3545,10.7115,8735800
2011-01-06,10.7601,10.9338,10.7119,10.8470,4464100
2011-01-07,10.8088,11.0018,10.7123,11.0018,4367100
2011-01-10,10.8958,11.1564,10.8572,11.0695,4006900
2011-01-11,10.9717,11.0393,10.3927,10.5857,6168400
